vial,male_geno,freeze_time,mated,frozen,start,end,count,notes
2,56g,3,Y,Y,5:34,5:57,0,
5,56g,4,Y,Y,2:12,2:41,5,
10,CyO,4,Y,Y,2:00,2:31,149,
13,56g,4,Y,Y,1:41,2:12,0,
14,CyO,3,Y,Y,5:07,5:33,507,
16,CyO,4,Y,Y,1:41,2:00,145,
20,56g,4,Y,Y,6:58,7:24,4,
22,CyO,4,Y,Y,1:26,2:00,1,
24,CyO,4,Y,Y,6:58,7:18,22,
26,CyO,4,Y,Y,12:48,1:08,193,
27,CyO,4,Y,Y,2:12,2:40,38,
28,56g,4,Y,Y,2:58,3:32,6,
29,56g,3,Y,Y,2:12,2:40,383,
31,CyO,3,Y,Y,2:12,2:42,456,
32,56g,4,Y,Y,3:56,4:21,1,
33,CyO,3,Y,Y,1:41,2:00,411,
35,56g,4,Y,Y,2:23,2:50,0,
37,56g,3,Y,Y,4:05,4:34,462,
39,56g,3,Y,Y,3:17,3:41,382,
40,CyO,4,Y,Y,2:23,2:51,93,
42,56g,3,Y,Y,4:21,4:43,313,
47,CyO,3,Y,Y,2:03,2:31,436,
49,CyO,4,Y,Y,2:03,2:31,173,
50,CyO,4,Y,Y,2:51,3:24,130,
51,CyO,3,Y,Y,2:12,2:40,337,
52,CyO,3,Y,Y,12:57,1:26,347,
56,CyO,4,Y,Y,1:26,1:48,234,
57,56g,4,Y,Y,2:31,3:09,3,
61,56g,3,Y,Y,5:00,5:24,328,
64,56g,3,Y,Y,2:23,2:58,374,
65,CyO,4,Y,Y,2:12,2:29,110,
67,CyO,3,Y,Y,5:25,5:45,339,
68,56g,4,Y,Y,2:00,2:31,7,
74,CyO,4,Y,Y,1:14,1:27,174,
75,56g,4,Y,Y,6:17,6:50,50,
76,56g,4,Y,Y,6:20,6:50,13,
77,CyO,3,Y,Y,1:25,1:48,362,
78,CyO,3,Y,Y,1:33,1:59,460,
80,56g,3,Y,Y,4:21,4:43,373,
85,56g,4,Y,Y,1:25,1:59,8,
86,CyO,4,Y,Y,1:48,2:12,46,
87,56g,4,Y,Y,1:10,1:33,15,
88,56g,3,Y,Y,12:57,1:19,0,
94,CyO,4,Y,Y,1:41,2:00,19,
95,CyO,3,Y,Y,2:18,3:23,415,
99,56g,3,Y,Y,5:24,5:45,354,
101,56g,4,Y,Y,1:57,2:30,74,
105,CyO,3,Y,Y,1:18,1:48,339,
107,56g,3,Y,Y,2:12,2:30,129,
108,CyO,4,Y,Y,3:17,3:41,166,
110,56g,3,Y,Y,1:48,1:59,0,
111,CyO,3,Y,Y,3:15,3:41,437,
115,56g,3,Y,Y,1:14,1:41,12,
117,56g,3,Y,Y,1:10,1:33,360,
118,CyO,3,Y,Y,1:25,1:47,273,
119,56g,4,Y,Y,2:58,3:23,17,
120,56g,4,Y,Y,1:14,1:47,10,
122,CyO,4,Y,Y,1:34,2:12,100,
123,56g,3,Y,Y,1:14,1:41,296,
126,56g,3,Y,Y,3:41,4:04,375,
127,56g,4,Y,Y,3:44,4:04,5,
134,56g,4,Y,Y,3:41,4:13,5,
135,CyO,0,,,,,985,
136,CyO,0,,,,,1643,
137,56g,0,,,,,1379,
138,56g,0,,,,,1905,
139,CyO,0,,,,,1780,
140,56g,0,,,,,2141,
141,56g,0,,,,,1361,
142,CyO,0,,,,,766,
143,CyO,0,,,,,1294,
144,56g,0,,,,,1603,
145,CyO,0,,,,,2123,
146,56g,0,,,,,0,
147,56g,0,,,,,1353,
148,56g,0,,,,,2090,
149,CyO,0,,,,,1932,
150,CyO,0,,,,,795,
151,56g,0,,,,,0,
152,56g,0,,,,,778,
153,56g,0,,,,,947,
154,CyO,0,,,,,1361,
155,CyO,0,,,,,2358,
156,CyO,0,,,,,1560,
157,56g,0,,,,,351,
158,56g,0,,,,,1929,
159,CyO,0,,,,,749,
160,56g,0,,,,,1251,
161,CyO,0,,,,,1719,
162,56g,0,,,,,1731,
163,56g,0,,,,,1914,
164,CyO,0,,,,,1391,
165,56g,0,,,,,1862,
166,CyO,0,,,,,1177,
167,CyO,0,,,,,841,
168,CyO,0,,,,,1429,
169,CyO,0,,,,,0,
170,56g,0,,,,,1875,
171,CyO,0,,,,,1633,
172,CyO,0,,,,,1384,
173,56g,0,,,,,1162,
174,56g,0,,,,,1948,
175,CyO,0,,,,,1443,
176,CyO,0,,,,,1051,
177,56g,0,,,,,1679,
178,56g,0,,,,,1224,
179,CyO,0,,,,,1121,
180,CyO,0,,,,,1380,
181,56g,0,,,,,1473,
182,56g,0,,,,,2219,
